network,date,fee_token,gwei_high,gwei_avg,gwei_median,gwei_low,cost_usd_high,cost_usd_avg,cost_usd_median,cost_usd_low,tx_count
Optimism,2025-06-15,ETH,55.896052622,0.00975536398931525,0.0009269790896342367,1.654e-06,9.215924422017462,0.0016224465106872148,0.00016877494336649655,2.9384212547543263e-07,1065273
Polygon PoS,2025-06-15,POL,838836.577318542,57.133605542554754,36.14639023866156,25.000000018,10.846152939866617,0.0007387372468919354,0.00046742554852998455,0.000323249880875101,2615495
zkSync Era,2025-06-15,ETH,6.5,0.055374541499879935,0.04525,0.04525,1.0716926537326388,0.0091299214352736,0.007460629627907984,0.007460629627907983,45646
Arbitrum One,2025-06-16,ETH,0.447318,0.020073385115636406,0.010000012993291351,0.01,0.07604905342015311,0.0034126995492765612,0.00170011208686299,0.0017001116302083326,2102462
Base,2025-06-16,ETH,4444.040257736,0.04559757843798504,0.0027224828715011803,0.000264353,755.5364648658003,0.0077720551809577175,0.00048419313522690135,4.51492168241411e-05,11265516
Optimism,2025-06-16,ETH,115.39918594,0.011042648336717151,0.0010389604602012816,6.154e-06,19.61916192205183,0.001903493405831071,0.00019398246923529625,1.0880997455275476e-06,1452397
Polygon PoS,2025-06-16,POL,10827857.142857142,78.01477528251654,41.001597913552594,25.000000019,143.39111047857142,0.001033133806062047,0.0005426378778676386,0.0003310699169182797,3395715
zkSync Era,2025-06-16,ETH,6.5,0.05666417248210975,0.04525,0.04525,1.1050725596354167,0.009633541865288635,0.007693005126692708,0.007693005126692705,51534
Arbitrum One,2025-06-17,ETH,0.248417,0.020262607784059455,0.010001324474500575,0.01,0.04115862695835538,0.003357182137243126,0.0016569929637088527,0.001656836164930555,2398773
Base,2025-06-17,ETH,20766.49497668,0.04471008261587942,0.003218110251062282,0.000483577,3440.667994123606,0.007429588126652196,0.0005464779948516116,8.024966254483204e-05,10202361
Optimism,2025-06-17,ETH,764.250209404,0.014228223991172009,0.0009659193301879603,5.25e-07,126.6237521519007,0.0024037556654432617,0.0001782970542440339,1.4752696963487358e-07,1362940
Polygon PoS,2025-06-17,POL,3613402.43813417,114.27678656256327,35.608506219220466,25.000000019,46.5939206500018,0.0014735705796398181,0.0004594019649785416,0.00032236874720680556,3642925
zkSync Era,2025-06-17,ETH,6.5,0.05924136596485425,0.04525,0.04525,1.0769435072048614,0.009815323759047308,0.0074971836463107655,0.007497183646310764,61425
Arbitrum One,2025-06-18,ETH,0.137631,0.01789593388384448,0.01000663313164964,0.01,0.02253223355034167,0.0029298294851623045,0.001637589264258592,0.0016371481388888888,2126273
Base,2025-06-18,ETH,10391.769635833,0.04836499760042173,0.004016484502525688,0.00047746,1701.286654056116,0.007932748183360424,0.0006760160516369465,7.893692206091872e-05,11560418
Optimism,2025-06-18,ETH,55.196822728,0.011059324034455484,0.0008475586757042617,5.99e-07,9.036542879999674,0.0018384732240275105,0.0001571437596943335,1.1760765448325181e-07,1358736
Polygon PoS,2025-06-18,POL,284765.428407884,90.12692246446865,37.13719084206431,25.000000018,3.5470861513131378,0.001122636130100328,0.0004629684114639084,0.00031140421202976645,4074117
zkSync Era,2025-06-18,ETH,7.09341812,0.06572148517318814,0.04525,0.04525,1.1612976273518718,0.010759580713632273,0.007408095328472221,0.007408095328472219,64398
Arbitrum One,2025-06-19,ETH,0.046461,0.01055177378602442,0.01,0.01,0.007611538136481773,0.001728659059853781,0.001638263949652778,0.0016382639496527777,1712087
Base,2025-06-19,ETH,8170.644340948,0.0353935114927625,0.00629237638868622,0.000470078,1338.567223801748,0.005815297757759422,0.001052386283290594,7.751892368378831e-05,9130351
Optimism,2025-06-19,ETH,264.380239694,0.009757074524837699,0.0005993013408113481,9.84e-07,43.31246930474589,0.0016303553318032667,0.0001379721141849765,1.7991272026763128e-07,1141791
Polygon PoS,2025-06-19,POL,999419.149819114,56.99809558326753,34.96736589200899,25.000000018,12.278720268440251,0.0007002704237030125,0.00042936214256393063,0.00030714641298156204,3407054
zkSync Era,2025-06-19,ETH,6.5,0.06411334013894428,0.04525,0.04525,1.0648715672743057,0.010503457384133974,0.00741314437217882,0.007413144372178818,50831
Arbitrum One,2025-06-20,ETH,1.293624,0.043857774931647234,0.01000000009610526,0.01,0.21012623204478745,0.007123916216964945,0.0016243223222712167,0.0016243223072916655,2012122
Base,2025-06-20,ETH,3032.473381901,0.043460778959227946,0.0027467395918252912,0.000490706,492.57143895255336,0.007076359584781185,0.0004572526070158252,7.979185282049693e-05,10973554
Optimism,2025-06-20,ETH,242.576176519,0.013115590344941488,0.0009906588726977816,6.48e-07,39.4021999172389,0.0021676694028900665,0.00018582436881155867,1.2326781798498683e-07,1193811
Polygon PoS,2025-06-20,POL,945220.080992967,61.62133877666377,32.43222279963753,25.000000018,11.506333250167929,0.0007501275877898765,0.00039424480668229255,0.0003043294754795339,3939916
zkSync Era,2025-06-20,ETH,6.5,0.064262858567882,0.04525,0.04525,1.0558094997395837,0.010438359470217996,0.007350058440494794,0.007350058440494792,54374
Arbitrum One,2025-06-21,ETH,2.751614,0.09583589079598305,0.01,0.01,0.4310843202294281,0.015014224319737637,0.001566659904311473,0.0015666598593749993,1964881
Base,2025-06-21,ETH,2005.609976504,0.04622626150478989,0.003749009364466697,0.000502519,314.2108911774491,0.0072507662401941585,0.0005981755249384862,7.896418314329291e-05,11329996
Optimism,2025-06-21,ETH,777.039417655,0.02123185982068399,0.0008932304964365815,8.8e-07,121.73569376943826,0.0033458279089113594,0.00014974116369558693,1.6550168835904268e-07,1211715
Polygon PoS,2025-06-21,POL,2027916.212419601,75.25011260434138,32.234302475952745,25.000000018,24.052708295404493,0.0008925265238197507,0.00038378674872483447,0.0002965199963072443,3669387
zkSync Era,2025-06-21,ETH,6.5,0.06379783842728232,0.04525,0.04525,1.0183289085937504,0.009994951257892914,0.007089135863671876,0.007089135863671874,54067
Arbitrum One,2025-06-22,ETH,2.675565,0.11904504289813994,0.011743321930742855,0.01,0.38979202071224994,0.017343180908341693,0.0017278145194959318,0.0014568587222222218,2667320
Base,2025-06-22,ETH,3094.553658286,0.07670984265564558,0.009357217026797992,0.000612699,450.83275462227897,0.011203722065663129,0.0013786616723010696,8.948795690088167e-05,8742243
Optimism,2025-06-22,ETH,87.169130825,0.018568218214988826,0.0010108175111094928,2.823e-06,12.69975123732636,0.002760319934147479,0.00016728427779244467,4.4040087084966646e-07,1435859
Polygon PoS,2025-06-22,POL,2499705.735666666,88.3998485666761,37.84565360087494,25.000000018,27.86310863816101,0.0009853538154775316,0.0004231553064225848,0.0002786638869193879,3586537
zkSync Era,2025-06-22,ETH,6.5,0.06524175331613458,0.04525,0.04525,0.9469581694444453,0.00950480173716301,0.006592285718055561,0.006592285718055558,69253
Arbitrum One,2025-06-23,ETH,0.536488,0.048621844730347724,0.010797567609362301,0.01,0.07942988359005557,0.007198721065260564,0.0016296112253019388,0.001480552847222222,2529515
Base,2025-06-23,ETH,1838.639048726,0.06270706209446959,0.003934600178379733,0.000481239,272.2202290767722,0.009329711670753082,0.0006232588618519689,7.131135763907329e-05,8588254
Optimism,2025-06-23,ETH,35.2,0.015878475900863446,0.0010675312204329911,4.3326e-05,5.213547140237677,0.0024321940146174604,0.00019197467342324146,6.841428832778754e-06,1168520
Polygon PoS,2025-06-23,POL,2895000,72.80084669679073,32.98328092229702,25.000000019,32.79281882838542,0.0008246442059692369,0.0003743127318847164,0.000283184964190915,3975589
zkSync Era,2025-06-23,ETH,6.5,0.06797904612998283,0.04525,0.04525,0.962359350694445,0.010064657029917812,0.0066995016336805595,0.006699501633680558,63754
Arbitrum One,2025-06-24,ETH,0.106794,0.013143428129504694,0.010000000002445195,0.01,0.01683350620489688,0.0020717454067809417,0.001576259578915976,0.0015762595468749997,2275461
Base,2025-06-24,ETH,5963.462266553,0.049039202038256416,0.003198026583043735,0.00047961,939.9964652433365,0.007778103815658264,0.0005460711894098507,7.564344114491706e-05,7912809
Optimism,2025-06-24,ETH,170.057410007,0.01400837002609256,0.0007996075986799239,2.637e-06,26.805538094518734,0.0022855889281618363,0.00017522099839292808,7.197383094442604e-07,1202298
Polygon PoS,2025-06-24,POL,35218207.067528576,72.43735024390689,34.6134152852332,25.000000018,416.4962403506687,0.0008566558763114522,0.00040977635976747795,0.0002956540631468988,3789762
zkSync Era,2025-06-24,ETH,6.5,0.06462133242153853,0.04525,0.04525,1.02456870546875,0.010185999216118399,0.007132574449609376,0.007132574449609374,54237
Arbitrum One,2025-06-25,ETH,0.238997,0.015021119933974245,0.01,0.01,0.03781858143016823,0.0023769229211904764,0.0015823872864583334,0.0015823872864583332,2237481
Base,2025-06-25,ETH,2444.007505224,0.04383820114961044,0.005763660092190914,0.000496648,386.7366594063309,0.006987883800516053,0.0009511503951990021,7.913120490083448e-05,8780881
Optimism,2025-06-25,ETH,68.675969684,0.012147974830549123,0.0007499442108704573,1.046e-06,10.867217111008989,0.001995532844735915,0.00017268459369896804,3.298129908026469e-07,1164952
Polygon PoS,2025-06-25,POL,13166666.666666666,70.74978627759126,35.47229622592577,25.000000018,155.18763725983797,0.0008338854811942188,0.00041819007759875276,0.0002946600709586831,4063141
zkSync Era,2025-06-25,ETH,6.5,0.06392650788355773,0.04525,0.04525,1.0285517361979166,0.010115649334256028,0.007160302471223959,0.007160302471223957,54345
Arbitrum One,2025-06-26,ETH,0.172388,0.016078572828629387,0.01,0.01,0.027484487711425705,0.002563469251489442,0.0015943388003472228,0.0015943388003472224,2287960
Base,2025-06-26,ETH,2444.188500469,0.04584495657708183,0.002746518742483475,0.00048019,389.68650233566416,0.007333264392336627,0.00045904016692898677,7.708888698768415e-05,8196457
Optimism,2025-06-26,ETH,106.22237748,0.012984201500999614,0.0007012854347927868,1.431e-06,16.935461421735177,0.0021100723786139524,0.000145027450940987,2.7557391981743926e-07,1188811
Polygon PoS,2025-06-26,POL,1338278.571428571,58.39120812962767,33.2673583696026,25.000000018,15.300650476825146,0.0006675915505075159,0.00038005636705827254,0.00028582708440718437,3590763
zkSync Era,2025-06-26,ETH,6.5,0.062068032136603245,0.04525,0.04525,1.036320220225695,0.009895747189655985,0.007214383071571183,0.007214383071571181,60170
Arbitrum One,2025-06-27,ETH,0.070786,0.010735116836933093,0.01,0.01,0.011201980663272569,0.001698846823175367,0.0015825135850694445,0.001582513585069444,1784119
Base,2025-06-27,ETH,6143.059237289,0.02778903647576859,0.0022128423147812736,0.000495153,972.1474752140489,0.004411585699529827,0.00036902568856087453,7.889406998872127e-05,7975390
Optimism,2025-06-27,ETH,61.2,0.0091306779096347,0.0006919403021778034,5.243e-06,9.685028798857946,0.001470380059894917,0.00013734240448257456,8.895622646632708e-07,1296281
Polygon PoS,2025-06-27,POL,1247120.943666125,55.6501144996981,31.152930361927872,25.000000015,14.136583350295345,0.0006308149069855318,0.00035152385777566226,0.0002833843708297527,3600087
zkSync Era,2025-06-27,ETH,10,0.06176947981921144,0.04525,0.04525,1.5825135850694447,0.009775104095663808,0.007160873972439238,0.007160873972439236,53207
Arbitrum One,2025-06-28,ETH,0.019328,0.010032288123683043,0.01,0.01,0.003052994748266667,0.0015846710965810352,0.0015795709583333335,0.001579570958333333,1685540
Base,2025-06-28,ETH,1346.130759296,0.015369251458088207,0.001835152149646263,0.000485283,212.63090700468413,0.0024340259169366753,0.00029549135972185755,7.69048716431809e-05,7391786
Optimism,2025-06-28,ETH,30.000005033,0.007116737900086236,0.000617191630331695,6.76e-07,4.738735517965111,0.0011347182611216816,0.00011029221319502182,1.2186492589861133e-07,1184341
Polygon PoS,2025-06-28,POL,282857.142857143,50.54328021991634,32.55841234473897,25.000000017,3.2418383446428582,0.0005792787914983163,0.000372662382432066,0.00028652611651428216,3128148
zkSync Era,2025-06-28,ETH,7.8,0.05869936863592027,0.04525,0.04525,1.2320653475000007,0.009271981796981512,0.007147558586458338,0.007147558586458336,38310
Arbitrum One,2025-06-29,ETH,0.253113,0.019287294301743935,0.01,0.01,0.040234373649688036,0.003065872577180353,0.001589581477430556,0.0015895814774305557,2180721
Base,2025-06-29,ETH,2962.347776245,0.024561038492333116,0.001750215371935218,0.000322821,470.889319641326,0.003909748345496178,0.00028479917059383005,5.158550166016817e-05,7926844
Optimism,2025-06-29,ETH,53.492426761,0.008718134355579632,0.0007272089851445729,1.096e-06,8.503072518446832,0.0013955122150052152,0.00012531350690093502,3.2756229555590896e-07,1191128
Polygon PoS,2025-06-29,POL,2796376.77365143,58.79773072942863,35.15903626678665,25.000000017,32.652693714747755,0.0006865685306502112,0.00041295400500765807,0.000291919655146422,3082366
zkSync Era,2025-06-29,ETH,6.5,0.057855065792195265,0.04525,0.04525,1.0332279603298613,0.009196534095886487,0.007192856185373265,0.007192856185373263,45708
Arbitrum One,2025-06-30,ETH,0.121033,0.01506706908527006,0.010000014157255243,0.01,0.019566621904616496,0.0024357955599056463,0.001616670153091038,0.0016166352899305552,2898838
Base,2025-06-30,ETH,1316.392885792,0.028172374269099163,0.0027348207896278095,9.6658e-05,212.8127201298588,0.004580997919348027,0.0004715269977286084,1.5657653161714476e-05,9380749
Optimism,2025-06-30,ETH,167.14788619,0.010809933976869735,0.0009452986012565509,6.12e-07,27.02172060605419,0.0017944212820243167,0.00017107666319862407,1.8724084640706897e-07,1280788
Polygon PoS,2025-06-30,POL,1064077.679095737,61.78274425236893,36.499275424994195,25.000000018,12.839601833686022,0.0007454961719213753,0.0004409732783250021,0.0003016603509116399,3527042
zkSync Era,2025-06-30,ETH,6.5,0.06188090044408886,0.04525,0.04525,1.0508129384548612,0.010003884743065062,0.007315274686935764,0.007315274686935762,51858
Arbitrum One,2025-07-01,ETH,0.115547,0.011934970432726573,0.01,0.01,0.018392569974918754,0.0018997877818778617,0.0015917825625000003,0.0015917825624999998,2182954
Base,2025-07-01,ETH,4505,0.02420030601582317,0.0032347873971419797,0.000372396,717.0981211386003,0.0038703999919661434,0.0005270904784710368,5.9964523225772534e-05,10438275
Optimism,2025-07-01,ETH,99.868976714,0.010100205548518398,0.0008361452690523346,5.74e-07,15.896971570384421,0.0016417050073020874,0.00016181725311363752,1.5557109259416235e-07,1285709
Polygon PoS,2025-07-01,POL,339122.385724157,63.06918247811521,38.080310518919006,25.00000002,4.0244912211365635,0.0007484653974270119,0.00045334203521864665,0.0002966842793172085,3328881
zkSync Era,2025-07-01,ETH,15,0.060306025212277646,0.04525,0.04525,2.3876738437499996,0.009599407934654311,0.007202816095312499,0.0072028160953124965,46588
Arbitrum One,2025-07-02,ETH,3.700714,0.04011305124339072,0.010000695374562352,0.01,0.598567100473532,0.006488032518563905,0.001617547633429701,0.0016174367986111107,2199835
Base,2025-07-02,ETH,1608.643985147,0.040013130691488985,0.0037788149614476256,0.000458222,260.1879986322388,0.006488795900542562,0.0006247297087435915,7.434146573179525e-05,8844589
Optimism,2025-07-02,ETH,235.029443892,0.011681171766545343,0.001010302702917429,7.39e-07,38.01452965649013,0.001928400121506532,0.00019489439952595137,3.758187448763425e-07,1394849
Polygon PoS,2025-07-02,POL,232621.712414545,55.466167898917334,35.68341526871308,25.000000083,2.7635894954387292,0.0006589484591383597,0.00042352312526675257,0.00029700468154161103,3622922
zkSync Era,2025-07-02,ETH,6.5,0.0622041412954862,0.04525,0.04525,1.0513339190972224,0.010061126715729242,0.00731890151371528,0.007318901513715278,53124
Arbitrum One,2025-07-03,ETH,0.186382,0.017333905747463286,0.01,0.01,0.031348975184420834,0.002915518564703878,0.0016819743958333333,0.0016819743958333328,2031956
Base,2025-07-03,ETH,2863.03528595,0.043178726454059735,0.006392539025095842,0.000394629,481.5552069061177,0.007276060932062213,0.0010819577080697677,6.653667694834006e-05,8316117
Optimism,2025-07-03,ETH,42.966829207,0.013305653835980057,0.0009409249221122995,3.91e-07,7.226938147778703,0.0022660549008228985,0.0001813262883691232,1.6219741963598722e-07,1032539
Polygon PoS,2025-07-03,POL,1437459.037928571,56.42128833972897,34.419611701994896,25.000000079,17.683938997629994,0.0006941071674677105,0.0004238769902730016,0.00030755553005173654,3694400
zkSync Era,2025-07-03,ETH,6.5,0.06582220084500992,0.04525,0.04525,1.0932833572916665,0.011071125649867113,0.007610934141145832,0.00761093414114583,52913
Arbitrum One,2025-07-04,ETH,0.073801,0.01206647266850382,0.01,0.01,0.01217684147999132,0.001990915094741374,0.0016499561631944449,0.0016499561631944445,1978304
Base,2025-07-04,ETH,18941.546387847,0.03010390657703346,0.0018486379276707898,0.000356919,3125.2721209757224,0.004978962262814101,0.0003164781692757817,5.921567547398458e-05,8253285
Optimism,2025-07-04,ETH,107.046244809,0.015312122617718997,0.0007323295305902031,1.455e-06,17.66216561517912,0.002545295026622184,0.00013887617131821945,3.352664931468661e-07,1084014
Polygon PoS,2025-07-04,POL,8913098.38095238,56.51959101935521,31.64274603608833,25.00000008,105.5971154153499,0.000669610669714325,0.00037562411840788383,0.0002961852075450148,3647292
zkSync Era,2025-07-04,ETH,6.5,0.0663459521669028,0.04525,0.04525,1.0724715060763892,0.010946791268080305,0.007466051638454862,0.007466051638454861,45831
Arbitrum One,2025-07-05,ETH,0.047684,0.010444280667726756,0.01,0.01,0.007799635901759724,0.0017083631084655385,0.0016356924548611115,0.001635692454861111,1677863
Base,2025-07-05,ETH,1000,0.02062501050084796,0.0018126364268993738,0.000356319,163.56924648309257,0.0033775751735216695,0.00030198850530410704,5.852151436848559e-05,8144934
Optimism,2025-07-05,ETH,33,0.007134259154323887,0.0008953452904019388,8.09e-07,5.397883791990286,0.0011754068558276645,0.0001495647215682988,2.1304102849139412e-07,1135981
Polygon PoS,2025-07-05,POL,2380952.380952381,51.92264389859581,30.859172347337694,25.000000076,27.99040736607143,0.0006104011007829554,0.00036143464805058156,0.0002938992782372038,3631608
zkSync Era,2025-07-05,ETH,6.5,0.06421132783606182,0.04525,0.04525,1.0632000956597225,0.010502998445814274,0.007401508358246529,0.007401508358246527,39207
Arbitrum One,2025-07-06,ETH,0.105753,0.012209814874224904,0.01,0.01,0.017423156873213545,0.0020116074243438095,0.0016475331076388892,0.0016475331076388888,1868238
Base,2025-07-06,ETH,7552.683271398,0.02893185956803974,0.0014921756351297156,9.9098e-05,1244.3295748160617,0.00477165247139354,0.0002498378604167249,1.6345875123948985e-05,7219590
Optimism,2025-07-06,ETH,35.93918789,0.008466532508916864,0.0008394030583645378,4.37e-07,5.921103202487233,0.0014051436411055868,0.00014784083909525426,1.2932963748819232e-07,1100388
Polygon PoS,2025-07-06,POL,364045.439910777,49.912297296180995,31.488044492730786,25.00000008,4.319960981683397,0.0005922864378647609,0.00037501351687533756,0.00029666358384862896,3995533
zkSync Era,2025-07-06,ETH,10,0.06295487624655996,0.04525,0.04525,1.6475331076388888,0.010372024290350149,0.007455087312065973,0.007455087312065971,42766
Arbitrum One,2025-07-07,ETH,0.080026,0.01219602704002959,0.01,0.01,0.013295784601084375,0.002026288312714865,0.001661433109375,0.0016614331093749996,2104916
Base,2025-07-07,ETH,13983.731929249,0.03280169053412278,0.00140154023171677,6.5666e-05,2323.3035329504332,0.005471984255726664,0.00025632504739545286,1.1537622186443617e-05,7760383
Optimism,2025-07-07,ETH,109.461093923,0.03875031843295747,0.0008966469588694454,4.03e-07,18.18625195776741,0.006476332882294507,0.0001670698293728086,1.8386263932324993e-07,1114070
Polygon PoS,2025-07-07,POL,363000.000147071,51.96693900568639,31.01454667384573,25.000000085,4.357547213640479,0.0006238247663193096,0.00037275581017477227,0.00030010655831202895,3809559
zkSync Era,2025-07-07,ETH,6.5,0.06187054544443757,0.04525,0.04525,1.0799315210937503,0.010279377269642589,0.007517984819921877,0.007517984819921875,48961
Arbitrum One,2025-07-08,ETH,0.071267,0.011565069097263854,0.01,0.01,0.011913928410885767,0.0019333689546607992,0.0016717314340277782,0.0016717314340277778,2008502
Base,2025-07-08,ETH,701.008335413,0.026470120346224254,0.0020660349054643667,9.9621e-05,117.18977709930569,0.004442222721048543,0.0003590604009054763,1.6895066412511822e-05,8389826
Optimism,2025-07-08,ETH,122.545131118,0.01091168075017335,0.0008021027727852432,3.77e-07,20.486260235908944,0.0018531305819545823,0.0001569134421304033,2.8106877304921e-07,1076233
Polygon PoS,2025-07-08,POL,501072.507689176,54.05015259982307,31.662455198856897,25.000000082,6.102430156849483,0.0006582625790598826,0.00038532139155208697,0.00030446841940143406,3619505
zkSync Era,2025-07-08,ETH,10,0.0625323732632801,0.04525,0.04525,1.6717314340277774,0.010453733402863449,0.007564584738975694,0.007564584738975692,46966
Arbitrum One,2025-07-09,ETH,0.436484,0.04367280567099044,0.01081011146131556,0.01,0.07538187967712638,0.007542402888199219,0.0019047564959630196,0.0017270250381944438,2659891
Base,2025-07-09,ETH,7502.266280121,0.032557230356082496,0.004211394007387878,0.000100775,1295.6602179069682,0.005655492660210945,0.0007655015261590518,1.7448828070019695e-05,8156012
Optimism,2025-07-09,ETH,280.255600468,0.01307527260920806,0.0009299509893891854,6.43e-07,48.40085590515818,0.0023160737162753846,0.00018114444705934871,1.8151424082344053e-07,1140379
Polygon PoS,2025-07-09,POL,248154.068013103,53.40670493272836,30.18283666017083,25.00000009,3.2482934439600655,0.0006990844473576568,0.00039427650836532433,0.000327245638330862,4331894
zkSync Era,2025-07-09,ETH,6.5,0.058434553738769573,0.04525,0.04525,1.1225662748263892,0.010091793740257753,0.007814788297829863,0.007814788297829861,61960
Arbitrum One,2025-07-10,ETH,1.733818,0.05365072134362449,0.010000229461739498,0.01,0.31610034688219274,0.009781310164725249,0.0018231672909763113,0.001823146067708333,2591105
Base,2025-07-10,ETH,4027.695617814,0.050448511667044046,0.005339028300054882,0.00016592,734.3077562523372,0.009252731459764138,0.0010365181481945802,3.0294051328497657e-05,9264587
Optimism,2025-07-10,ETH,139.300480005,0.019002390026628336,0.0009862218503759043,2.759e-06,25.396526925533244,0.0035626180536495154,0.0002389797109694249,9.603886184923815e-07,1150615
Polygon PoS,2025-07-10,POL,1667389.250238067,72.45326643297207,31.35833017093929,25.000000098,22.78537478444193,0.0009900956419123873,0.00042827522845944335,0.0003416325082836437,3436117
zkSync Era,2025-07-10,ETH,11.4,0.06191839732140679,0.04525,0.04525,2.0783865171874996,0.011288628259532254,0.008249735956380209,0.008249735956380205,54087
Arbitrum One,2025-07-11,ETH,0.230557,0.022469363690264105,0.01116070863517191,0.01,0.04462850012511042,0.004349353956989656,0.0021443572044874326,0.0019356818541666663,2815811
Base,2025-07-11,ETH,1874.456725964,0.03777610163267261,0.004101683017292605,0.000309175,362.8351965457732,0.007378372652118506,0.0008583432515177397,6.142078330117555e-05,9317114
Optimism,2025-07-11,ETH,55.124952308,0.01847866544291091,0.0009882704294566231,5.62e-07,10.670625082442351,0.003692695409248966,0.00026439664048541413,4.2377071280479605e-07,1203531
Polygon PoS,2025-07-11,POL,448815.013472525,65.4361648629879,33.29581607515715,25.000000074,6.682954531458608,0.0009743589259835271,0.0004961612151519396,0.0003722555145567374,2956326
zkSync Era,2025-07-11,ETH,9.3,0.05830831095905409,0.04525,0.04525,1.8001841243750005,0.011286633947037278,0.00875896039010417,0.008758960390104167,79091
Arbitrum One,2025-07-12,ETH,0.073009,0.011048397633794987,0.01,0.01,0.01398452089571424,0.0021162671393118943,0.0019154516423611114,0.001915451642361111,2177076
Base,2025-07-12,ETH,1432.349710177,0.013215073646273768,0.00159867882596963,0.000121111,274.3596653679315,0.002545507788235897,0.0003234710914914457,2.3507367859411498e-05,9099077
Optimism,2025-07-12,ETH,270.534834541,0.011042102929884338,0.0009605035583017493,1.484e-06,51.81964158299754,0.0021424872432713672,0.00020791489053796443,3.2683967109654265e-07,1174915
Polygon PoS,2025-07-12,POL,529044.619046488,61.97798511907485,33.14894293768556,25.000000075,7.899781994019619,0.0009254655528899092,0.000496197074036327,0.0003733041473872735,3187072
zkSync Era,2025-07-12,ETH,10,0.05827573216790366,0.04525,0.04525,1.915451642361111,0.011162434689082155,0.008667418681684028,0.008667418681684027,49284
Arbitrum One,2025-07-13,ETH,0.116222,0.012319748322778159,0.01,0.01,0.02240480258683333,0.002374950776027409,0.0019277591666666668,0.0019277591666666664,1987518
Base,2025-07-13,ETH,433.848751362,0.013922659226536056,0.0021296947566008632,0.000148929,83.6356054894572,0.0026988293093571925,0.00042320612710297926,2.8758764611291252e-05,8890506
Optimism,2025-07-13,ETH,300,0.009770537105930666,0.0007850780212241906,2.088e-06,57.83280495041932,0.0019121849291667116,0.00017774486523612903,6.771209776585345e-07,1146938
Polygon PoS,2025-07-13,POL,548139.115383244,53.77371444840625,30.776449320633354,25.000000075,8.224860790487703,0.000806877858399787,0.00046425262971211455,0.0003751265228267684,3233824
zkSync Era,2025-07-13,ETH,6.5,0.05866108284918795,0.04525,0.04525,1.2530434583333334,0.01130844401890514,0.008723110229166666,0.008723110229166666,53388
Arbitrum One,2025-07-14,ETH,0.214237,0.017010789593892683,0.01001412839415294,0.01,0.04205621524582745,0.0033393364762483654,0.0019651497625701006,0.001963069649305556,2801411
Base,2025-07-14,ETH,1892.916387971,0.02508526310126955,0.005301709637876647,0.000401127,371.5928988998037,0.0049804014992254385,0.001104488402134846,8.22439923469001e-05,9315131
Optimism,2025-07-14,ETH,1299.011291696,0.024332831962888733,0.000921804782195833,3.71e-07,255.00497828961502,0.004879641886874154,0.00023812531088392646,3.9783222224406817e-07,1158570
Polygon PoS,2025-07-14,POL,644821.076877883,58.227545397833524,30.232686526440173,25.00000008,9.858123585432677,0.0008901916503527951,0.00046234541220113945,0.0003822038380286078,4045984
zkSync Era,2025-07-14,ETH,10,0.05460413054060067,0.04525,0.04525,1.9630696493055566,0.010719171139108448,0.008882890163107643,0.008882890163107641,111475
Arbitrum One,2025-07-15,ETH,0.272012,0.02574193177025721,0.011990789111124828,0.01,0.05326001986976668,0.005040276890614537,0.002360537064976599,0.0019580025833333334,3045783
Base,2025-07-15,ETH,16902.662943284,0.03415542965768392,0.008133164567563368,0.000433788,3309.545820721468,0.006725783281236172,0.0016123653877027945,8.636181837150436e-05,8959924
Optimism,2025-07-15,ETH,55.01,0.016490500990942795,0.0009957448062599572,4.89e-07,10.771065566519685,0.0033012301350952645,0.00022861344777504443,3.2090252099796787e-07,1314317
Polygon PoS,2025-07-15,POL,803816.48079958,64.92137499187206,30.99979641627205,25.00000008,11.764306161855387,0.0009501608266270381,0.00045263042458477476,0.0003658890580284838,4065787
zkSync Era,2025-07-15,ETH,6.5,0.05502957816129894,0.04525,0.04525,1.2727016791666672,0.010774805619953587,0.008859961689583336,0.008859961689583334,137715
Arbitrum One,2025-07-16,ETH,0.240599,0.025919776418618527,0.011145035236653077,0.01,0.050314428790979186,0.005420383064323339,0.002346282043255584,0.0020912152083333332,3054342
Base,2025-07-16,ETH,3280.102204461,0.05565150688492381,0.013613776066528598,0.001692389,685.9400420602125,0.01172627963371454,0.002938007748847209,0.00035585378463336175,9240831
Optimism,2025-07-16,ETH,346.521257343,0.02091898329476888,0.0010231646907304676,2.52e-06,72.4650573474786,0.004533745287283257,0.00029862205130312935,1.1091043340892317e-06,1244470
Polygon PoS,2025-07-16,POL,541883.153574125,62.28753038962168,31.09173155356843,25.00000009,8.199139185993594,0.0009424617241702974,0.00046980562919131483,0.0003782706272298297,4146010
zkSync Era,2025-07-16,ETH,6.5,0.05751583533213811,0.04525,0.04525,1.3592898854166677,0.01202779895664911,0.009462748817708339,0.009462748817708337,68375
Arbitrum One,2025-07-17,ETH,0.261661,0.025675742753032346,0.013352640308659399,0.01,0.05805199125827744,0.0056964086885272925,0.0029663035812669933,0.0022185954826388888,3069039
Base,2025-07-17,ETH,1038.770657996,0.05190047851133467,0.015487694944920328,0.002908931,230.46183827693713,0.011637913384915339,0.0035545432462548935,0.0006575618459522069,10601748
