month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2025-07,0.00072605,0.010226425493563998,0.0010208986317379,2711.072,0.072605,2.17815,0.72605,1.0226425493563998,30.679276480691993,10.226425493563998,0.10208986317379,3.0626958952137,1.0208986317378999,271107.2,8133216.0,2711072.0,Solana,Solana
2025-08,0.00078175,0.012342208287543604,0.0011914750661348,4537.25090745,0.078175,2.34525,0.78175,1.2342208287543603,37.02662486263081,12.342208287543603,0.11914750661347999,3.5744251984043998,1.1914750661348,453725.09074500005,13611752.722350001,4537250.90745,Solana,Solana
2025-09,0.0009564,0.012758215321192784,0.00125346342535765,9277.03204000895,0.09564,2.8692,0.9563999999999999,1.2758215321192785,38.27464596357836,12.758215321192784,0.125346342535765,3.7603902760729495,1.25346342535765,927703.2040008949,27831096.12002685,9277032.04000895,Solana,Solana
2025-10,0.0008664,0.00903812120426358,0.0011442145383406,41909.40285176456,0.08664000000000001,2.5992,0.8664,0.903812120426358,27.11436361279074,9.038121204263579,0.11442145383406,3.4326436150218,1.1442145383406,4190940.2851764555,125728208.55529366,41909402.85176455,Solana,Solana
2025-11,0.0006098,0.006849339861552343,0.0007569157031902,7894.499999999999,0.06098,1.8294,0.6097999999999999,0.6849339861552343,20.548019584657027,6.849339861552342,0.07569157031902,2.2707471095706,0.7569157031902,789449.9999999999,23683499.999999996,7894499.999999998,Solana,Solana
2025-12,0.0005868,0.006521629412346412,0.0006980407840207,2961.07168926951,0.058679999999999996,1.7604,0.5867999999999999,0.6521629412346412,19.564888237039238,6.521629412346412,0.06980407840207,2.0941223520621,0.6980407840206999,296107.168926951,8883215.067808531,2961071.6892695096,Solana,Solana
2026-01,0.0004926,0.008643291435910565,0.0007610226230834,10252.079999999998,0.049260000000000005,1.4778000000000002,0.4926,0.8643291435910565,25.929874307731694,8.643291435910564,0.07610226230834,2.2830678692501998,0.7610226230833999,1025207.9999999998,30756239.999999993,10252079.999999998,Solana,Solana
2026-02,0.00034935,0.005503689916034993,0.00048598770921580003,18555.1604198,0.034935,1.04805,0.34935,0.5503689916034993,16.51106974810498,5.503689916034992,0.048598770921580006,1.4579631276474,0.48598770921580003,1855516.0419799997,55665481.259399995,18555160.4198,Solana,Solana
2026-03,0.00039745,0.004527593181919668,0.0004801096631295,10362.31250842425,0.039744999999999996,1.1923499999999998,0.39744999999999997,0.45275931819196674,13.582779545759003,4.527593181919667,0.04801096631295,1.4403289893885,0.48010966312949993,1036231.2508424249,31086937.52527275,10362312.508424249,Solana,Solana
2026-04,0.0003848,0.004437402797081973,0.00046533425831825,5178.0,0.03848,1.1544,0.3847999999999999,0.44374027970819735,13.312208391245921,4.437402797081973,0.046533425831825,1.3960027749547501,0.46533425831825004,517800.0,15534000.0,5178000.0,Solana,Solana
2026-05,0.00040045,0.003955027770161664,0.0004585916385223,57001.5604378,0.040045,1.20135,0.4004499999999999,0.39550277701616643,11.865083310484993,3.955027770161664,0.045859163852229996,1.3757749155669,0.4585916385222999,5700156.04378,171004681.3134,57001560.43779999,Solana,Solana
