rank,name,slug,url,skynet_score,price_usd,market_cap,trading_volume,tvl_usd,governance_score,security_incident_count,is_exit_scam,has_3rd_party_audit,audit_count,platforms
57,Magma Finance,magma-finance,https://skynet.certik.com/projects/magma-finance,"{'rank': 625, 'percentile': 0.03288230788869029, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 84.82, 'scoreCodeSecurity': 84.30000305175781, 'scoreCommunity': 92.39, 'scoreFundamental': 80.30000305175781, 'scoreGovernance': None, 'scoreMarket': 84.33, 'scoreOperation': 88.79}",0.40741654956317963,75989550,4414656.629310289,4718312.037594086,,0,,True,5,Sui
58,LFJ(Trader Joe),joe,https://skynet.certik.com/projects/joe,"{'rank': 656, 'percentile': 0.03461833035486339, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 84.58, 'scoreCodeSecurity': 69.9, 'scoreCommunity': 96.16, 'scoreFundamental': 79.5, 'scoreGovernance': 90.56, 'scoreMarket': 93.92, 'scoreOperation': 78.5}",0.029299008414982373,13416844,5022067.844054351,24306765.313277252,,0,False,True,4,Avalanche|Arbitrum|Ethereum
59,DeepBook,deepbook,https://skynet.certik.com/projects/deepbook,"{'rank': 671, 'percentile': 0.0353331631350523, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 84.53, 'scoreCodeSecurity': 80.5, 'scoreCommunity': 95.62, 'scoreFundamental': 71.1, 'scoreGovernance': 85.76000213623047, 'scoreMarket': 94.14, 'scoreOperation': 78.3}",0.01640870696360451,88536459,5433138.186924763,11777941.74938502,,0,,False,0,Sui
60,Quickswap[New],quickswap-new,https://skynet.certik.com/projects/quickswap-new,"{'rank': 734, 'percentile': 0.038754148583099335, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 84.17, 'scoreCodeSecurity': 87.42999999999999, 'scoreCommunity': 93.42999999999999, 'scoreFundamental': 77.11, 'scoreGovernance': 85.67999999999999, 'scoreMarket': 85.51, 'scoreOperation': 77.02000000000001}",0.006937974391506063,5283442,860714.6886362612,351570329.27417654,,2,,True,1,Polygon|Ethereum
61,DeFi.app,defi-app,https://skynet.certik.com/projects/defi-app,"{'rank': 739, 'percentile': 0.03911156497319379, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 84.12, 'scoreCodeSecurity': 71.49, 'scoreCommunity': 97.09, 'scoreFundamental': 89.6, 'scoreGovernance': 94.64, 'scoreMarket': 84.49, 'scoreOperation': 73.80000305175781}",0.02583191014935866,106036483,101552072.0598867,,,0,,True,1,BSC
62,RollX,rolldex,https://skynet.certik.com/projects/rolldex,"{'rank': 788, 'percentile': 0.04186877712535109, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.78, 'scoreCodeSecurity': 78.46, 'scoreCommunity': 93.85, 'scoreFundamental': 80.7, 'scoreGovernance': 66.23, 'scoreMarket': 91.45, 'scoreOperation': 85.09}",0.08008566334308691,12849469,475484.3986033764,494878.8667509742,,0,,False,1,BSC|Base
63,CoW DAO,cow-protocol,https://skynet.certik.com/projects/cow-protocol,"{'rank': 795, 'percentile': 0.04222619351544554, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.74, 'scoreCodeSecurity': 62.88, 'scoreCommunity': 93.91, 'scoreFundamental': 74.25, 'scoreGovernance': 90.3, 'scoreMarket': 94.89, 'scoreOperation': 94.26}",0.15422084370974787,88993641,4361137.9161121985,,,0,False,False,0,Ethereum|BSC|Gnosis-gno
64,Kyber Network,kyberswap,https://skynet.certik.com/projects/kyberswap,"{'rank': 800, 'percentile': 0.04258360990554, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.7, 'scoreCodeSecurity': 85.93, 'scoreCommunity': 93.48, 'scoreFundamental': 68.97, 'scoreGovernance': 83.42, 'scoreMarket': 91.15, 'scoreOperation': 76.88000000000001}",0.11671820768273818,24410072,2432075.052564756,1102985.543816421,,2,,True,2,Arbitrum|Base|Avalanche|BSC|Ethereum|Fantom|Optimism|Polygon|zkSync
65,Tevaera,tevaera,https://skynet.certik.com/projects/tevaera,"{'rank': 823, 'percentile': 0.04375797804442172, 'includedCategories': ['governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.55, 'scoreCodeSecurity': None, 'scoreCommunity': 93.14, 'scoreFundamental': 83, 'scoreGovernance': 65.3, 'scoreMarket': 87.53, 'scoreOperation': 81.38}",0.0005555631565602974,264664,14072.701600343124,,,0,,False,0,zkSync
66,VinuChain,vinuchain,https://skynet.certik.com/projects/vinuchain,"{'rank': 825, 'percentile': 0.04391115649731936, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.52, 'scoreCodeSecurity': 91.81, 'scoreCommunity': 95.94, 'scoreFundamental': 64.55, 'scoreGovernance': 87.24, 'scoreMarket': 87.28, 'scoreOperation': 77.48}",0.00030319317507638356,297170,29703.638431301522,14749.886292929556,,0,,False,1,BSC
67,ORIGIN,origin,https://skynet.certik.com/projects/origin,"{'rank': 828, 'percentile': 0.04416645391881546, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.5, 'scoreCodeSecurity': 81.27999877929688, 'scoreCommunity': 94.18, 'scoreFundamental': 62.18, 'scoreGovernance': 88.69999694824219, 'scoreMarket': 89.08, 'scoreOperation': 98}",2.997016992212071,,8088805.193553686,,,0,,False,2,Polygon
68,Aark Digital,aark,https://skynet.certik.com/projects/aark,"{'rank': 875, 'percentile': 0.04661730916517748, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.24, 'scoreCodeSecurity': 83.45, 'scoreCommunity': 97.41, 'scoreFundamental': 83, 'scoreGovernance': 57.12, 'scoreMarket': 86.78, 'scoreOperation': 84.61}",0.00031333147329195795,214134,1042.602798768462,,,0,,True,2,Arbitrum
69,SXP,sxp,https://skynet.certik.com/projects/sxp,"{'rank': 878, 'percentile': 0.04671942813377583, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.22, 'scoreCodeSecurity': 82.77, 'scoreCommunity': 66.96, 'scoreFundamental': 85.1, 'scoreGovernance': 98, 'scoreMarket': 83.48, 'scoreOperation': 81.02}",0.0007172501967824291,482681,34073.57896488,16290.2633143875,,0,,False,1,Ethereum|BSC
70,GMX,gmx,https://skynet.certik.com/projects/gmx,"{'rank': 885, 'percentile': 0.04717896349246875, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.16, 'scoreCodeSecurity': 82.14, 'scoreCommunity': 84.89, 'scoreFundamental': 77.11, 'scoreGovernance': 65.37, 'scoreMarket': 91.77, 'scoreOperation': 87.57000000000001}",5.580348247609157,58328351,3669965.761761201,,,2,,True,7,Arbitrum|Avalanche
71,Minswap,minswap,https://skynet.certik.com/projects/minswap,"{'rank': 894, 'percentile': 0.04758743936686238, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 83.08, 'scoreCodeSecurity': 87.62, 'scoreCommunity': 97.14, 'scoreFundamental': 64.1, 'scoreGovernance': None, 'scoreMarket': 91.24, 'scoreOperation': 73.46}",0.0029555580821907525,5116500,82960.95120784687,31141439.54232221,,0,False,False,5,Cardano
72,Reef,reef-finance,https://skynet.certik.com/projects/reef-finance,"{'rank': 895, 'percentile': 0.04758743936686238, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 83.08, 'scoreCodeSecurity': 79.05, 'scoreCommunity': 94.16, 'scoreFundamental': 68.3, 'scoreGovernance': 87.49, 'scoreMarket': 90.54, 'scoreOperation': 82.85}",5.3992205080917615e-05,1988020,1214163.241813633,,,0,,False,2,BSC|Ethereum
73,KiloEx,kiloex,https://skynet.certik.com/projects/kiloex,"{'rank': 905, 'percentile': 0.04825121266275212, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.99, 'scoreCodeSecurity': 72.03, 'scoreCommunity': 85.13, 'scoreFundamental': 82.45, 'scoreGovernance': 90.71, 'scoreMarket': 87.53, 'scoreOperation': 82.54}",0.004119230321215901,870759,163022.83894511874,2145558.3934652596,,1,,True,2,opBNB|BSC
74,Bridgers,swft,https://skynet.certik.com/projects/swft,"{'rank': 929, 'percentile': 0.04947664028593313, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.87, 'scoreCodeSecurity': 74.49, 'scoreCommunity': 94.81, 'scoreFundamental': 68.3, 'scoreGovernance': 85.4, 'scoreMarket': 93.39, 'scoreOperation': 82.72}",0.0028670926491454044,28690809,546537.7201030315,1654242.1052814387,,0,,False,1,Ethereum|BSC|Tron|Polygon|Avalanche|Fantom|Solana|Arbitrum|Terra
75,Aura Network,aura-network,https://skynet.certik.com/projects/aura-network,"{'rank': 955, 'percentile': 0.05090630584631095, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.73, 'scoreCodeSecurity': 83.12, 'scoreCommunity': 92.81, 'scoreFundamental': 89.65, 'scoreGovernance': 73.77, 'scoreMarket': 78.04, 'scoreOperation': 81.03}",0.0009713494698340626,440564,8041.56083018,18610.648347733742,,0,,True,1,BSC
76,Chrono.tech,chrono-tech,https://skynet.certik.com/projects/chrono-tech,"{'rank': 967, 'percentile': 0.05162113862649986, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.68, 'scoreCodeSecurity': 82.99, 'scoreCommunity': 68.97, 'scoreFundamental': 86.85, 'scoreGovernance': 81.65, 'scoreMarket': 84.32, 'scoreOperation': 83.54}",0.30909494601217224,127610,4036.2450726086718,,,0,,True,1,Ethereum|BSC|Polygon
77,LCX,lcx,https://skynet.certik.com/projects/lcx,"{'rank': 972, 'percentile': 0.0517743170793975, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.65, 'scoreCodeSecurity': 77.09, 'scoreCommunity': 91.49, 'scoreFundamental': 82.55, 'scoreGovernance': 84.51, 'scoreMarket': 88.08, 'scoreOperation': 66.99000000000001}",0.02450711796428835,23169354,76587.53236292311,,,1,,False,3,Ethereum
78,Kamino Finance,kamino-finance,https://skynet.certik.com/projects/kamino-finance,"{'rank': 974, 'percentile': 0.05197855501659432, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.64, 'scoreCodeSecurity': 89.69, 'scoreCommunity': 94.46, 'scoreFundamental': 74.6, 'scoreGovernance': 32.74, 'scoreMarket': 94.71, 'scoreOperation': 86.45}",0.019257623922915516,91292090,5242051.050801903,1230470516.540451,,0,False,True,2,Solana
79,IX Swap,ix-swap,https://skynet.certik.com/projects/ix-swap,"{'rank': 983, 'percentile': 0.052489149859586415, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.61, 'scoreCodeSecurity': 79.84, 'scoreCommunity': 56.74, 'scoreFundamental': 85.1, 'scoreGovernance': 87.71, 'scoreMarket': 90.15, 'scoreOperation': 81.36}",0.05853645896046636,10534224,259066.39946808392,121822.0824649979,,0,,False,1,Ethereum
80,Impossible Finance,impossible-finance,https://skynet.certik.com/projects/impossible-finance,"{'rank': 994, 'percentile': 0.05315292315547615, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.54, 'scoreCodeSecurity': 80.51, 'scoreCommunity': 71.92, 'scoreFundamental': 79.5, 'scoreGovernance': 94.85, 'scoreMarket': 86.76, 'scoreOperation': 78.3}",0.0052206,3906478,1746.2527469396591,143664.96161321996,,0,,True,1,Ethereum|BSC
81,Kuma,kuma,https://skynet.certik.com/projects/kuma,"{'rank': 1020, 'percentile': 0.05437835077865716, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.43, 'scoreCodeSecurity': 81.5, 'scoreCommunity': 76.5999984741211, 'scoreFundamental': 75.30000305175781, 'scoreGovernance': 92.06, 'scoreMarket': 89.61, 'scoreOperation': 73.19999694824219}",0.0018265461138928037,1460356,263900.5298795383,29278165.888236146,,0,,False,0,
82,Energi,energi,https://skynet.certik.com/projects/energi,"{'rank': 1023, 'percentile': 0.05448046974725551, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.42, 'scoreCodeSecurity': 64.97, 'scoreCommunity': 95.56, 'scoreFundamental': 87.2, 'scoreGovernance': 75.63, 'scoreMarket': 88.51, 'scoreOperation': 83.15}",0.01071965550733381,1102359,102512.04685188977,271461.76167136215,,0,,False,0,
83,Outer Ring,outer-ring,https://skynet.certik.com/projects/outer-ring,"{'rank': 1031, 'percentile': 0.054888945621649254, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.36, 'scoreCodeSecurity': 74.88, 'scoreCommunity': 92.56, 'scoreFundamental': 85.1, 'scoreGovernance': 85.34, 'scoreMarket': 85.81, 'scoreOperation': 68.3}",4.85e-06,38577,72200.63688490173,,,0,,False,1,BSC
84,Cipher,cipher,https://skynet.certik.com/projects/cipher,"{'rank': 1042, 'percentile': 0.055603778401838166, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.27, 'scoreCodeSecurity': 86.51, 'scoreCommunity': 93.15, 'scoreFundamental': 64.1, 'scoreGovernance': 93.07, 'scoreMarket': 87.27, 'scoreOperation': 73.4}",3.323490660400813e-05,214973,146793.10156059577,,,0,,False,1,Polygon
85,Izumi Finance,izumi-finance,https://skynet.certik.com/projects/izumi-finance,"{'rank': 1067, 'percentile': 0.056829206025019174, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.13, 'scoreCodeSecurity': 85.16, 'scoreCommunity': 55, 'scoreFundamental': 82.3, 'scoreGovernance': 80.31, 'scoreMarket': 88.72, 'scoreOperation': 84.9}",0.0013706462520465146,1079334,4382.39036139375,1588444.523417432,,0,,False,1,
86,Algebra,algebra,https://skynet.certik.com/projects/algebra,"{'rank': 1071, 'percentile': 0.05703344396221599, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.1, 'scoreCodeSecurity': 88.91, 'scoreCommunity': 95.51, 'scoreFundamental': 79.5, 'scoreGovernance': 75.43, 'scoreMarket': 81.64, 'scoreOperation': 68.3}",,,10.425925083458424,67446.28935161428,,0,,True,2,Polygon
87,Kromatika,kromatika,https://skynet.certik.com/projects/kromatika,"{'rank': 1072, 'percentile': 0.057135562930814454, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 82.09, 'scoreCodeSecurity': 87.8, 'scoreCommunity': 96.13, 'scoreFundamental': 68.3, 'scoreGovernance': 79.29, 'scoreMarket': 83.53, 'scoreOperation': 82.72}",,267443,28.2,982625.240737328,,0,,False,2,Ethereum|Arbitrum|Polygon|Optimism
88,Sushiswap,sushiswap,https://skynet.certik.com/projects/sushiswap,"{'rank': 1121, 'percentile': 0.059637477661475646, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 81.77, 'scoreCodeSecurity': 80.32, 'scoreCommunity': 91.8, 'scoreFundamental': 62.17999999999999, 'scoreGovernance': 86.45, 'scoreMarket': 91.96, 'scoreOperation': 78.52999999999999}",0.17494346180137682,50242079,9467956.826955305,79062301.52620581,,1,,False,1,Ethereum|OKTC
89,Avantis,avantis,https://skynet.certik.com/projects/avantis,"{'rank': 1129, 'percentile': 0.06014807250446774, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 81.71, 'scoreCodeSecurity': 52.94, 'scoreCommunity': 94.03, 'scoreFundamental': 89.5, 'scoreGovernance': 67.03, 'scoreMarket': 94.01, 'scoreOperation': 89.1}",0.10773346141352226,35094371,19188208.807277724,33396672.22563064,,0,,False,0,Base
90,MYX Finance,myx-finance,https://skynet.certik.com/projects/myx-finance,"{'rank': 1159, 'percentile': 0.061577738064845566, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 81.48, 'scoreCodeSecurity': 61.5, 'scoreCommunity': 92.03, 'scoreFundamental': 85.65, 'scoreGovernance': 92.95, 'scoreMarket': 83.39, 'scoreOperation': 85.3}",0.14171146535094706,45243276,37674657.35547726,153137.48539957445,,0,,False,0,Arbitrum
91,SmarDex,smardex,https://skynet.certik.com/projects/smardex,"{'rank': 1174, 'percentile': 0.06239468981363283, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 81.41, 'scoreCodeSecurity': 87.1, 'scoreCommunity': 43.32, 'scoreFundamental': 69.7, 'scoreGovernance': 87.09, 'scoreMarket': 91.84, 'scoreOperation': 94.59}",0.0007644741320392331,7470877,244690.75176665487,158421.7939371862,,0,,True,1,BSC|Ethereum|Polygon|Arbitrum|Base
92,Nexera AllianceBlock,allianceblock,https://skynet.certik.com/projects/allianceblock,"{'rank': 1203, 'percentile': 0.06407965279550676, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 81.28, 'scoreCodeSecurity': 87.86, 'scoreCommunity': 65.97999999999999, 'scoreFundamental': 82.55, 'scoreGovernance': 78.36, 'scoreMarket': 81.17999999999999, 'scoreOperation': 84.08000000000001}",0.001664052940876023,1742691,32275.914400920625,,,1,,False,2,Avalanche|Polygon|BSC
93,Baby Doge,baby-doge-coin,https://skynet.certik.com/projects/baby-doge-coin,"{'rank': 1216, 'percentile': 0.0647434260913965, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 81.18, 'scoreCodeSecurity': 82.41, 'scoreCommunity': 92.64, 'scoreFundamental': 58.88, 'scoreGovernance': 88.69000000000001, 'scoreMarket': 91.47, 'scoreOperation': 73.43}",3.19054823602472e-10,57553374,4040758.218944086,2416589.9918192877,,1,,False,7,BSC|Ethereum
94,Shadow Exchange,shadow-exchange,https://skynet.certik.com/projects/shadow-exchange,"{'rank': 1218, 'percentile': 0.0647434260913965, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 81.18, 'scoreCodeSecurity': 76.21, 'scoreCommunity': 90.67, 'scoreFundamental': 74.93000030517578, 'scoreGovernance': None, 'scoreMarket': 85.42, 'scoreOperation': 81.4}",0.5088661179041244,184554,10879.985831581562,2299954.0891087987,,0,,True,1,Fantom
